id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,result
1.17E+18,1.17E+18,1.57E+12,9/3/19,14:22:31,EDT,255504889,notivacilon,NyC CrAzY NeWs,,"What Part Of Queens Is This. That look like Florida 😫⚰🍆💦 #breaking #godblessthemotherland #jetblue We Get There For Get About,  "" A""  What Time.  pic.twitter.com/05TbNHVX9A",[],[],[],0,0,0,"['#breaking', '#godblessthemotherland', '#jetblue']",[],https://twitter.com/notivacilon/status/1168952426520600577,FALSE,,1,,,,,,,"[{'user_id': '255504889', 'username': 'notivacilon'}]",,
1.17E+18,1.17E+18,1.57E+12,9/2/19,16:35:45,EDT,36934463,zazalea,Elnaz Zarrini,,"@JetBlue really JetBlue?? Grounded in Buffalo for an hour with my 8 month old when we were supposed to have already landed in JFK is not my idea of a good time or a premier airline. There’s a reason we didn’t book Spirit, although now I’m regretting that... #flight124 #jetblue",['jetblue'],[],[],1,0,1,"['#flight124', '#jetblue']",[],https://twitter.com/zazalea/status/1168623570903293952,FALSE,,0,,,,,,,"[{'user_id': '36934463', 'username': 'zazalea'}, {'user_id': '6449282', 'username': 'JetBlue'}]",,
1.17E+18,1.17E+18,1.57E+12,9/1/19,17:40:28,EDT,392123271,belle0941,bella,,Our flight was miraculously uncancelled in the knick of time for is to make our connection to Manchester in JFK ... #flight417 #JetBlue #baggagenotincluded,[],[],[],0,0,0,"['#flight417', '#jetblue', '#baggagenotincluded']",[],https://twitter.com/belle0941/status/1168277467263578112,FALSE,,0,,,,,,,"[{'user_id': '392123271', 'username': 'belle0941'}]",,
1.17E+18,1.17E+18,1.57E+12,9/1/19,17:35:11,EDT,392123271,belle0941,bella,,"So this one time,  my boyfriend and I took a dream vacation to Scotland #jetblue #baggagenotincluded #neveragain",[],[],[],0,1,0,"['#jetblue', '#baggagenotincluded', '#neveragain']",[],https://twitter.com/belle0941/status/1168276139246346241,FALSE,,0,,,,,,,"[{'user_id': '392123271', 'username': 'belle0941'}]",,
1.17E+18,1.17E+18,1.57E+12,9/1/19,11:59:34,EDT,179363764,lacoolkidonfash,Alissa M. Stuckey,,"@JetBlue always knocks it out of the park. Made a flight change; piece of cake. So not only do they run on time, they also kick booty at customer service! #customerservice #jetblue #sundayfunday",['jetblue'],[],[],1,0,0,"['#customerservice', '#jetblue', '#sundayfunday']",[],https://twitter.com/LACoolKidOnFash/status/1168191675535122432,FALSE,,0,,,,,,,"[{'user_id': '179363764', 'username': 'LACoolKidOnFash'}, {'user_id': '6449282', 'username': 'JetBlue'}]",,
1.17E+18,1.17E+18,1.57E+12,8/29/19,19:06:28,EDT,38835081,janepeppler,Jane Peppler,,.@JetBlue my last 2 #JetBlue flights rdu to JFK were delayed 3.5 and 4.5 hours. Now fll to rdu is getting delayed 1/2 hour at a time 3x so far. Why should I ever trust you again.,['jetblue'],[],[],2,0,0,['#jetblue'],[],https://twitter.com/JanePeppler/status/1167211945310773248,FALSE,,0,,,,,,,"[{'user_id': '38835081', 'username': 'JanePeppler'}, {'user_id': '6449282', 'username': 'JetBlue'}]",,
1.17E+18,1.17E+18,1.57E+12,8/29/19,15:23:23,EDT,520249270,thisisanaruiz,Ana Ruiz,,"Current wait time to reach @JetBlue is over 35 minutes on 📞. But on minute 36 a lovely customer service agent answered, and was able to do a courtesy change on my international flight given #HurricaneDorian is going to Florida (my destination). Thank you #JetBlue ✈️✨!  pic.twitter.com/H0orlvV3qg",['jetblue'],[],['https://pbs.twimg.com/media/EDKSA0dW4AEfmyF.jpg'],0,0,0,"['#hurricanedorian', '#jetblue']",[],https://twitter.com/thisisanaruiz/status/1167155805503836160,FALSE,,0,,,,,,,"[{'user_id': '520249270', 'username': 'thisisanaruiz'}, {'user_id': '6449282', 'username': 'JetBlue'}]",,
1.17E+18,1.17E+18,1.57E+12,8/29/19,13:58:46,EDT,135601617,instinctfilms,Alex Menendez,,"@JetBlue you hung up on me....after all this time, do you not like me anymore? I pay every week.....it's True.   Gimme a call, and this #HurricaneDorian non-waive fee is not making you look very good.  Still Waiting..?????  #JetBlue #Airline pic.twitter.com/FRZ3mPoHHU",['jetblue'],[],['https://pbs.twimg.com/media/EDJ-pxQXUAIWUP6.jpg'],0,0,2,"['#hurricanedorian', '#jetblue', '#airline']",[],https://twitter.com/InstinctFilms/status/1167134513186693120,FALSE,,0,,,,,,,"[{'user_id': '135601617', 'username': 'InstinctFilms'}, {'user_id': '6449282', 'username': 'JetBlue'}]",,
1.17E+18,1.17E+18,1.57E+12,8/29/19,12:39:29,EDT,105945875,nmatteisosa,Natalia Mattei,,"@JetBlue SJU flight delays due to maintenance issues are a constant. There’s issues every single time... The disruption to travel plans is becoming a nigtmare. 

What’s the plan to provide a better service to Mosaic Customers? #JetBlue @AeropuertoSJU","['jetblue', 'aeropuertosju']",[],[],0,0,0,['#jetblue'],[],https://twitter.com/nmatteisosa/status/1167114557694914564,FALSE,,0,,,,,,,"[{'user_id': '105945875', 'username': 'nmatteisosa'}, {'user_id': '6449282', 'username': 'JetBlue'}, {'user_id': '2474510785', 'username': 'AeropuertoSJU'}]",,
1.17E+18,1.17E+18,1.57E+12,8/28/19,7:52:42,EDT,15398865,patrick4009,realpatrickmurphy,,@jetblue massive kiosk outage at JFK. Beware.   Lots of extra time needed if you’re checking bags.  #JetBlue,['jetblue'],[],[],1,0,0,['#jetblue'],[],https://twitter.com/patrick4009/status/1166680001988767745,FALSE,,0,,,,,,,"[{'user_id': '15398865', 'username': 'patrick4009'}, {'user_id': '6449282', 'username': 'JetBlue'}]",,
1.17E+18,1.17E+18,1.57E+12,8/27/19,13:44:37,EDT,1159098577,sitieajmal,Sitie F Ajmal,,"Again killing time by marathoning #Avengers.
WARNING #Endgame SPOILERS for those who still haven't watched!
#Marvel
#JetBlue #TrueBlue #FlyFi  https://www.instagram.com/p/B1rR-U0nXUI/?igshid=1sfly53dm8k3p …",[],['https://www.instagram.com/p/B1rR-U0nXUI/?igshid=1sfly53dm8k3p'],[],1,0,0,"['#avengers', '#endgame', '#marvel', '#jetblue', '#trueblue', '#flyfi']",[],https://twitter.com/sitieajmal/status/1166406176092897283,FALSE,,0,,,,,,,"[{'user_id': '1159098577', 'username': 'sitieajmal'}]",,
1.17E+18,1.17E+18,1.57E+12,8/26/19,18:18:45,EDT,1480666922,jcayala2013,JC Ayala,,"Waiting for a day when #JetBlue fly on time from San Juan, Puerto Rico to Washington, D.C. #alwaysdelayed #notcommitted #airlines Gosh! It is #ridiculous",[],[],[],0,0,0,"['#jetblue', '#alwaysdelayed', '#notcommitted', '#airlines', '#ridiculous']",[],https://twitter.com/JCAyala2013/status/1166112775141232641,FALSE,,0,,,,,,,"[{'user_id': '1480666922', 'username': 'JCAyala2013'}]",,
1.17E+18,1.17E+18,1.57E+12,8/26/19,10:59:18,EDT,2331288290,thebachel0rette,❤️🇯🇲 🇺🇸,,"@JetBlue can I just ask you, what exactly do you do when you say you’re “servicing” the plane before the next flight boards? Every time I board your flights they are never vacuumed, seats are disgusting, always need to be brushed/wiped off. What does “servicing” mean? #jetblue",['jetblue'],[],[],2,0,0,['#jetblue'],[],https://twitter.com/TheBachel0rette/status/1166002184502353923,FALSE,,0,,,,,,,"[{'user_id': '2331288290', 'username': 'TheBachel0rette'}, {'user_id': '6449282', 'username': 'JetBlue'}]",,
1.17E+18,1.17E+18,1.57E+12,8/24/19,17:20:45,EDT,1405721527,islander_joe,Islander joe,,"Big #jetblue fan but your jfk bags claim service has to improve, I cringe every time I got pick up a bag at jfk (bureaucracy may be a factor)",[],[],[],0,0,0,['#jetblue'],[],https://twitter.com/islander_joe/status/1165373404855377921,FALSE,,0,,,,,,,"[{'user_id': '1405721527', 'username': 'islander_joe'}]",,
1.17E+18,1.17E+18,1.57E+12,8/24/19,12:50:22,EDT,7.79E+17,djretro_s,Sarah,,Not cool @JetBlue with the 6 hour delay. Flight was suppose to leave at 11:15am..now it’s not departing until 5pm. Unreal. No answers. Don’t plan on flying again with #jetblue any time soon.,['jetblue'],[],[],2,1,2,['#jetblue'],[],https://twitter.com/DJRetro_S/status/1165305359071924224,FALSE,,0,,,,,,,"[{'user_id': '778714683209416704', 'username': 'DJRetro_S'}, {'user_id': '6449282', 'username': 'JetBlue'}]",,
1.16E+18,1.16E+18,1.57E+12,8/22/19,20:19:39,EDT,1.15E+18,papipineapples1,Papipineapples,,Update ... 9pm to 11:33pm. Have been in the airport since 6:30pm. Having patience = priceless. Not making it on time prior engagements Expensive #ugh #delayed #cranky #lga #mco #JetBlue @JetBlue,['jetblue'],[],[],0,0,0,"['#ugh', '#delayed', '#cranky', '#lga', '#mco', '#jetblue']",[],https://twitter.com/Papipineapples1/status/1164693650384834561,FALSE,,0,,,,,,,"[{'user_id': '1149307021663096832', 'username': 'Papipineapples1'}, {'user_id': '6449282', 'username': 'JetBlue'}]",,
1.16E+18,1.16E+18,1.57E+12,8/22/19,20:05:05,EDT,1.15E+18,papipineapples1,Papipineapples,,@JetBlue this is ridiculous!!! How does my flight departure time go from 9pm to 11:13pm and continues to be delayed? #unacceptable #jetblue #delayed #wtf #LGA #ridiculous #Unbelievable #NewYork to #Orlando flight 499 #upset #inconvenience,['jetblue'],[],[],1,0,0,"['#unacceptable', '#jetblue', '#delayed', '#wtf', '#lga', '#ridiculous', '#unbelievable', '#newyork', '#orlando', '#upset', '#inconvenience']",[],https://twitter.com/Papipineapples1/status/1164689983208341504,FALSE,,0,,,,,,,"[{'user_id': '1149307021663096832', 'username': 'Papipineapples1'}, {'user_id': '6449282', 'username': 'JetBlue'}]",,
1.16E+18,1.16E+18,1.57E+12,8/22/19,16:19:00,EDT,551390631,barbiekop,Elizabeth,,"I love @JetBlue. Today I love them more. My daughter flew for the first time today without me. The service desk young lady at JFK was amazing.  The gate check to LAX, maternal and wonderful. Thank you JetBlue, this made my fears go away ! She landed ! #JetBlue #JFK pic.twitter.com/KyVqSJixln",['jetblue'],[],['https://pbs.twimg.com/media/ECmbnkSWwAAPJbw.jpg'],1,0,9,"['#jetblue', '#jfk']",[],https://twitter.com/barbiekop/status/1164633086027534336,FALSE,,0,,,,,,,"[{'user_id': '551390631', 'username': 'barbiekop'}, {'user_id': '6449282', 'username': 'JetBlue'}]",,
1.16E+18,1.16E+18,1.57E+12,8/22/19,14:54:59,EDT,276846389,dnortonfilms,Dan Norton,,"On my way to #VMWorld2019! The first flight from NY to Boston was delayed but JUST made it in time for my connection to Dallas😅
Cheers @JetBlue for making it happen!
6 Blue flights so far this year without complaint. 6 more to go by Oct, Keep up the excellent record #JetBlue",['jetblue'],[],[],0,0,4,"['#vmworld2019', '#jetblue']",[],https://twitter.com/dnortonfilms/status/1164611943581270016,FALSE,,0,,,,,,,"[{'user_id': '276846389', 'username': 'dnortonfilms'}, {'user_id': '6449282', 'username': 'JetBlue'}]",,
1.16E+18,1.16E+18,1.57E+12,8/22/19,13:45:33,EDT,62513709,djenningspr,Don Jennings,,Heading home! Great time in #Vegasbaby! Psyched for the coming months as there’s a lot of cool stuff coming! #JetBlue home! #Nutanix rocks! Great to see so much interest in #HYCU and #TeamPurple! pic.twitter.com/U0CKbF8n3h,[],[],['https://pbs.twimg.com/media/ECl4e7zWkAAfvDR.jpg'],1,1,13,"['#vegasbaby', '#jetblue', '#nutanix', '#hycu', '#teampurple']",[],https://twitter.com/djenningspr/status/1164594468722487296,FALSE,,0,,,,,,,"[{'user_id': '62513709', 'username': 'djenningspr'}]",,
1.16E+18,1.16E+18,1.57E+12,8/22/19,7:58:09,EDT,309201026,jcymba,Josh Cymbalista,,"Hey @Delta, time to give @JetBlue a lesson on customer service! Nothing like being delayed 2+ hours for a @JetBlue flight and being told the reason is your pilot slept in and we’re waiting for him to show up! #jetblue #travel","['delta', 'jetblue']",[],[],1,1,5,"['#jetblue', '#travel']",[],https://twitter.com/JCymba/status/1164507043954380800,FALSE,,0,,,,,,,"[{'user_id': '309201026', 'username': 'JCymba'}, {'user_id': '5920532', 'username': 'Delta'}, {'user_id': '6449282', 'username': 'JetBlue'}]",,
1.16E+18,1.16E+18,1.57E+12,8/21/19,23:39:34,EDT,137882446,lustylexi_,xsmalls,,It’s like I’m not even mad about the delay...I’m mad that they waited until after 4pm to send a message...for a 6:29pm flight..they knew they were going to delay that flight at 3pm #jetblue  shit i could’ve been at home all this time,[],[],[],0,0,0,['#jetblue'],[],https://twitter.com/LustyLexi_/status/1164381571929059328,FALSE,,0,,,,,,,"[{'user_id': '137882446', 'username': 'LustyLexi_'}]",,
1.16E+18,1.16E+18,1.57E+12,8/21/19,16:51:40,EDT,15505689,karenschaler,Karen Schaler,,Time to start a new screenplay in one of my favorite places to write—the “throne” seat @JetBlue 🙌🙌 ✈️ ❤️ #writerslife #amwriting #jetblue #screenwriter #author pic.twitter.com/dIZUcIvJnw,['jetblue'],[],['https://pbs.twimg.com/media/EChZeMkVUAA8SQp.jpg'],1,1,15,"['#writerslife', '#amwriting', '#jetblue', '#screenwriter', '#author']",[],https://twitter.com/KarenSchaler/status/1164278919396151296,FALSE,,0,,,,,,,"[{'user_id': '15505689', 'username': 'KarenSchaler'}, {'user_id': '6449282', 'username': 'JetBlue'}]",,
1.16E+18,1.16E+18,1.57E+12,8/21/19,16:26:45,EDT,9.70E+17,ericmrugala,Eric Mrugala,,Hoping my flight with @JetBlue to LAX will be on time tonight despite the weather in Boston. Crossing fingers! 🤞🏻 #jetsetter #travel #jetblue,['jetblue'],[],[],0,0,4,"['#jetsetter', '#travel', '#jetblue']",[],https://twitter.com/ericmrugala/status/1164272650832830464,FALSE,,0,,,,,,,"[{'user_id': '969939522401259520', 'username': 'ericmrugala'}, {'user_id': '6449282', 'username': 'JetBlue'}]",,
1.16E+18,1.16E+18,1.57E+12,8/19/19,18:56:27,EDT,1094331576,stillturnt94,Nick,,Gate can go back to the to the gate to get them because your staff is to incompetent to just put them under the plane. First time in my life I’ve flown #AMERICAN  and it will be my last. Keep up the good work #Delta and #JetBlue  I’m sorry I didn’t choose you all first.,[],[],[],1,0,0,"['#american', '#delta', '#jetblue']",[],https://twitter.com/StillTurnt94/status/1163585546368819202,FALSE,,0,,,,,,,"[{'user_id': '1094331576', 'username': 'StillTurnt94'}]",,
1.16E+18,1.16E+18,1.57E+12,8/19/19,15:28:21,EDT,2255957642,hegdevenky,Venky Hegde,,"First time I took @JetBlue from BOS to CLT and decided never again! it was such a pathetic flight & service, starting from checkin to get receipts.
#JetBlue",['jetblue'],[],[],0,0,1,['#jetblue'],[],https://twitter.com/hegdevenky/status/1163533176813211648,FALSE,,0,,,,,,,"[{'user_id': '2255957642', 'username': 'hegdevenky'}, {'user_id': '6449282', 'username': 'JetBlue'}]",,
1.16E+18,1.16E+18,1.57E+12,8/19/19,9:15:39,EDT,557280759,sandraorios,Sandra Ordonez Rios,,"When your flight gets delayed, it’s time to take out @GabbyBernstein journal and meditate with @KelseyJPatel #JetBlue  pic.twitter.com/FfLnoBVamn","['gabbybernstein', 'kelseyjpatel']",[],['https://pbs.twimg.com/media/ECVd8zUW4AA4J_9.jpg'],2,0,6,['#jetblue'],[],https://twitter.com/sandraorios/status/1163439385070772224,FALSE,,0,,,,,,,"[{'user_id': '557280759', 'username': 'sandraorios'}, {'user_id': '20522531', 'username': 'GabbyBernstein'}, {'user_id': '2579149333', 'username': 'KelseyJPatel'}]",,
1.16E+18,1.16E+18,1.57E+12,8/19/19,9:11:19,EDT,65559710,katlambe,kathy lambe leavens,,"#jetblue I’m curious where the “weather” was and it would’ve been nice if personnel at MCO had communicated with us instead of just automated messages. By the time you replied, I’d already been waiting 6 hours in an overcrowded airport.",['jetblue'],[],[],0,0,0,['#jetblue'],[],https://twitter.com/katlambe/status/1163438294287441921,FALSE,,0,,,,,,,"[{'user_id': '65559710', 'username': 'katlambe'}, {'user_id': '6449282', 'username': 'JetBlue'}]",,
1.16E+18,1.16E+18,1.57E+12,8/19/19,2:05:02,EDT,1.10E+18,distance_this,AtThisDistance,,"My partner and I have created a coalition within our battalion. While the Pikachus are strong, several of them have found ways to get intoxicated. It’s only a matter of time before the hangovers kill us all. #jetblue #stuckinjfk #newfort",[],[],[],1,0,0,"['#jetblue', '#stuckinjfk', '#newfort']",[],https://twitter.com/distance_this/status/1163331013990387713,FALSE,,0,,,,,,,"[{'user_id': '1098691995743088640', 'username': 'distance_this'}]",,
1.16E+18,1.16E+18,1.57E+12,8/18/19,23:48:52,EDT,267913434,llamameverito,👸🏻 Llámame Verito,,@JetBlue my flight which was scheduled to depart on time has now been delayed due to lack of pilots. WTF! How come a company which owns a huge terminal at JFK doesn't have enough pilots? Are you guys going bankruptcy??? This is beyond ridiculous. #ShameOnBlue #JetBlue,['jetblue'],[],[],0,0,0,"['#shameonblue', '#jetblue']",[],https://twitter.com/LlamameVerito/status/1163296750129549312,FALSE,,0,,,,,,,"[{'user_id': '267913434', 'username': 'LlamameVerito'}, {'user_id': '6449282', 'username': 'JetBlue'}]",,
1.16E+18,1.16E+18,1.57E+12,8/18/19,23:30:59,EDT,267913434,llamameverito,👸🏻 Llámame Verito,,@JetBlue my flight which was scheduled to depart on time has now been delayed due to lack of pilots. WTF! How come a company which owns a huge terminal at JFK doesn't have enough pilots? Are you guys going bankruptcy? This is beyond ridiculous. #ShameOnBlue #JetBlue,['jetblue'],[],[],1,0,1,"['#shameonblue', '#jetblue']",[],https://twitter.com/LlamameVerito/status/1163292248769028096,FALSE,,0,,,,,,,"[{'user_id': '267913434', 'username': 'LlamameVerito'}, {'user_id': '6449282', 'username': 'JetBlue'}]",,
1.16E+18,1.16E+18,1.57E+12,8/18/19,19:34:23,EDT,2448851926,trybicki3,Sunshine,,#jetblue We will NEVER fly with Jet Blue. They are the worst airline and should go out of business. Always a delay. Never on time. Boycott this airline.,[],[],[],1,0,0,['#jetblue'],[],https://twitter.com/trybicki3/status/1163232704252588032,FALSE,,0,,,,,,,"[{'user_id': '2448851926', 'username': 'trybicki3'}]",,
1.16E+18,1.16E+18,1.57E+12,8/18/19,9:09:29,EDT,88699195,kimberleyann72,Kimberley Waterman,,On time fleet launch and a great sunrise=perfect morning! #jetblue #BDL #sunrise #lovemyjob #fleetlaunch pic.twitter.com/y7hRk8vQwN,[],[],['https://pbs.twimg.com/media/ECQS8aJXUAAqpTJ.jpg'],0,0,2,"['#jetblue', '#bdl', '#sunrise', '#lovemyjob', '#fleetlaunch']",[],https://twitter.com/KimberleyAnn72/status/1163075445740441600,FALSE,,0,,,,,,,"[{'user_id': '88699195', 'username': 'KimberleyAnn72'}]",,
1.16E+18,1.16E+18,1.57E+12,8/18/19,8:15:50,EDT,7.51E+17,hipcounsel,HIGH PERFORMANCE COUNSEL | CYBER #HPC #HIPCOUNSEL,Marine Air Terminal (Terminal A),It’s time to do that flying thing again. Taking #JetBlue from LGA is a walk back in time to early shuttle days. Kinda fun to see the old terminal though the food is no better. #hipcounsel pic.twitter.com/HbkUyW0Mo4 – at Marine Air Terminal (Terminal A),[],[],['https://pbs.twimg.com/media/ECQGq11WkAA7xfR.jpg'],0,0,1,"['#jetblue', '#hipcounsel']",[],https://twitter.com/HipCounsel/status/1163061941251772416,FALSE,,0,,,,,,,"[{'user_id': '751028508915294208', 'username': 'HipCounsel'}]",,
1.16E+18,1.16E+18,1.57E+12,8/17/19,11:33:20,EDT,28804506,old57skool,Josh Madden,,"@JetBlue I used to fly #JetBlue all the time, but 3+ hours of waiting at the airport to then cancel a flight at 1am and say it’s not their policy to pay for a hotel is not reasonable customer service. I understand things happen, but really? #traveltips",['jetblue'],[],[],1,0,0,"['#jetblue', '#traveltips']",[],https://twitter.com/old57skool/status/1162749256538574848,FALSE,,0,,,,,,,"[{'user_id': '28804506', 'username': 'old57skool'}, {'user_id': '6449282', 'username': 'JetBlue'}]",,
1.16E+18,1.16E+18,1.57E+12,8/16/19,16:06:17,EDT,226320961,manimalstrong,MANIMAL,,"Out of the many flights we've taken in the last 3 years, we can say confidently @JetBlue flights are delayed every single time. Today two flights with them, 3 delays so far. Do not fly JetBlue. #Jetblue  pic.twitter.com/g2TEzjQUAf",['jetblue'],[],[],0,0,1,['#jetblue'],[],https://twitter.com/ManimalStrong/status/1162455561427968007,FALSE,,1,,,,,,,"[{'user_id': '226320961', 'username': 'ManimalStrong'}, {'user_id': '6449282', 'username': 'JetBlue'}]",,
1.16E+18,1.16E+18,1.57E+12,8/16/19,12:52:51,EDT,211601990,krazeecurlz,Random Fandom ⚾️ 🏈 🎾 🎶,,So why waste my time calling baggage team? It’s my vacation! My daughters sweet 16. Aggravation on phone to get nowhere for your crew ruining my 11 yr olds bag is not how I planned my day. Was hoping for a better customer service experience with @JetBlue #JetBlue  https://twitter.com/JetBlue/status/1162406191022182400 …,['jetblue'],['https://twitter.com/JetBlue/status/1162406191022182400'],[],1,0,0,['#jetblue'],[],https://twitter.com/Krazeecurlz/status/1162406882591379458,FALSE,https://twitter.com/JetBlue/status/1162406191022182400,0,,,,,,,"[{'user_id': '211601990', 'username': 'Krazeecurlz'}, {'user_id': '6449282', 'username': 'JetBlue'}]",,
1.16E+18,1.16E+18,1.57E+12,8/15/19,23:08:39,EDT,2408931314,luwu08,Lucy,,"*sigh* Original departure time ~5p. Chilled on the runway for 2.5 hrs and then got off the plane for a bit and got back on. Something about weather and our route not approved by dispatch. 
#jetblue @JetBlue #flightdelay",['jetblue'],[],[],0,0,0,"['#jetblue', '#flightdelay']",[],https://twitter.com/luwu08/status/1162199465014509569,FALSE,,0,,,,,,,"[{'user_id': '2408931314', 'username': 'luwu08'}, {'user_id': '6449282', 'username': 'JetBlue'}]",,
1.16E+18,1.16E+18,1.57E+12,8/15/19,21:05:58,EDT,2691402139,yessi_messi19,Yessica Miranda,,"#JetBlue needs to get it together. I’ve been at the airport for almost 4 hours now. My plane was supposed to take off at 7:05, look at the time now #nothappy",[],[],[],0,0,0,"['#jetblue', '#nothappy']",[],https://twitter.com/yessi_messi19/status/1162168589086089216,FALSE,,0,,,,,,,"[{'user_id': '2691402139', 'username': 'yessi_messi19'}]",,
1.16E+18,1.16E+18,1.57E+12,8/15/19,7:30:18,EDT,9.27E+17,katlambert67,Kathy lambert,,Oly goin home now. Home to her is NY. #JFK is so far but the Airtrain will get her back to Manhattan. Wish she didn't have to work. But then there would be no biz trips n I'd never get to see her. #TIA Tampa to NYC. #JetBlue every time.  pic.twitter.com/8M6fFv75IN,[],[],['https://pbs.twimg.com/media/ECAfd1-XsAEVat4.jpg'],0,0,1,"['#jfk', '#tia', '#jetblue']",[],https://twitter.com/Katlambert67/status/1161963318745214977,FALSE,,0,,,,,,,"[{'user_id': '927337277302374406', 'username': 'Katlambert67'}]",,
1.16E+18,1.16E+18,1.57E+12,8/14/19,19:53:27,EDT,540184229,amup9003,Angelica Urrego💪🏽,,And @JetBlue solution to our time and ruining all our travel arrangement is this? Such a joke. WE AS CUSTOMERS WE SHOULD BAN THIS FUCKING AIRLINE. Don’t buy from #jetblue #jetbluesucks yesterday their excuse was weather today is “maintenance”... I will be heard... you’ll see! pic.twitter.com/ohj8YWtR7D,['jetblue'],[],"['https://pbs.twimg.com/media/EB9_-UfUcAAp7th.jpg', 'https://pbs.twimg.com/media/EB9_-JrUYAAs64h.jpg']",2,1,3,"['#jetblue', '#jetbluesucks']",[],https://twitter.com/AMUP9003/status/1161787954005594113,FALSE,,0,,,,,,,"[{'user_id': '540184229', 'username': 'AMUP9003'}, {'user_id': '6449282', 'username': 'JetBlue'}]",,
1.16E+18,1.16E+18,1.57E+12,8/14/19,12:22:16,EDT,7.07E+17,jeena_ahmed,Jeena Santos Ahmed,,"Thank you to Billie Jo at the #jetblue counter at #FLL airport. She was so kind and helpful, and made our first time traveling with a pet stress-free. She was so nice! This is why we love flying JetBlue! @JetBlue",['jetblue'],[],[],2,0,2,"['#jetblue', '#fll']",[],https://twitter.com/jeena_ahmed/status/1161674406835425282,FALSE,,0,,,,,,,"[{'user_id': '706883576063762432', 'username': 'jeena_ahmed'}, {'user_id': '6449282', 'username': 'JetBlue'}]",,
